"classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids"
23494365,"coralpolyp1",1551354,"a2c6e6c8fd2a4524b8c6",2672,"Get Started дус Angola",325.7,"2016-12-18 18:15:00 UTC",NA,NA,"{""session"":""61a0b345bb0c914b99e8d0580d80cb1396380b06023eefcb8f4196e26c3d4d96"",""viewport"":{""width"":1280,""height"":739},""started_at"":""2016-12-18T18:14:49.438Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17"",""utc_offset"":""18000"",""finished_at"":""2016-12-18T18:15:00.231Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":641,""clientHeight"":480,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4793117"":{""retired"":{""id"":3224265,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T18:15:00.542Z"",""updated_at"":""2016-12-23T22:17:09.493Z"",""retired_at"":""2016-12-23T22:17:09.482Z"",""subject_id"":4793117,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0358976.JPG"",""subject_id"":""128429""}}",4793117
23494367,"sld",1508335,"e811d6686703700791d5",2672,"Get Started дус Angola",325.7,"2016-12-18 18:15:02 UTC",NA,NA,"{""session"":""016c9da67506abb4bd3b2d4e8a31d4468016a128e05cb025a40493499dc0358e"",""viewport"":{""width"":1366,""height"":651},""started_at"":""2016-12-18T18:15:03.845Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T18:15:08.315Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":712,""clientHeight"":534,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4758925"":{""retired"":{""id"":3224266,""workflow_id"":2672,""classifications_count"":3,""created_at"":""2016-12-18T18:15:02.879Z"",""updated_at"":""2016-12-26T22:28:34.337Z"",""retired_at"":""2016-12-26T22:28:34.332Z"",""subject_id"":4758925,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G2038856.JPG"",""subject_id"":""94237""}}",4758925
23494369,"Andreac",1551309,"4a7ba7b672835a727636",2672,"Get Started дус Angola",325.7,"2016-12-18 18:15:04 UTC",NA,NA,"{""session"":""33bb0c2dcf553ea83d818f51f78ab4ec8841c9ceecf26a0349def6824a1a92ed"",""viewport"":{""width"":1280,""height"":776},""started_at"":""2016-12-18T18:15:04.309Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-T805 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-18T18:15:08.800Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":645,""clientHeight"":483,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4687824"":{""retired"":{""id"":3224268,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T18:15:04.828Z"",""updated_at"":""2016-12-23T22:59:28.688Z"",""retired_at"":""2016-12-23T22:59:28.685Z"",""subject_id"":4687824,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G0848115.JPG"",""subject_id"":""23136""}}",4687824
23494374,"sld",1508335,"e811d6686703700791d5",2672,"Get Started дус Angola",325.7,"2016-12-18 18:15:07 UTC",NA,NA,"{""session"":""016c9da67506abb4bd3b2d4e8a31d4468016a128e05cb025a40493499dc0358e"",""viewport"":{""width"":1366,""height"":651},""started_at"":""2016-12-18T18:15:08.338Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T18:15:13.255Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":712,""clientHeight"":534,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4761562"":{""retired"":{""id"":3224269,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T18:15:08.422Z"",""updated_at"":""2017-01-08T18:33:45.769Z"",""retired_at"":""2017-01-08T18:33:45.758Z"",""subject_id"":4761562,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G2047148.JPG"",""subject_id"":""96874""}}",4761562
23494375,"Andreac",1551309,"4a7ba7b672835a727636",2672,"Get Started дус Angola",325.7,"2016-12-18 18:15:09 UTC",NA,NA,"{""session"":""33bb0c2dcf553ea83d818f51f78ab4ec8841c9ceecf26a0349def6824a1a92ed"",""viewport"":{""width"":1280,""height"":776},""started_at"":""2016-12-18T18:15:08.860Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-T805 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-18T18:15:13.090Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":645,""clientHeight"":483,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4697820"":{""retired"":{""id"":3224270,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T18:15:09.481Z"",""updated_at"":""2016-12-28T21:18:53.508Z"",""retired_at"":""2016-12-28T21:18:53.505Z"",""subject_id"":4697820,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G1033152.JPG"",""subject_id"":""33132""}}",4697820
23494379,"Andreac",1551309,"4a7ba7b672835a727636",2672,"Get Started дус Angola",325.7,"2016-12-18 18:15:14 UTC",NA,NA,"{""session"":""33bb0c2dcf553ea83d818f51f78ab4ec8841c9ceecf26a0349def6824a1a92ed"",""viewport"":{""width"":1280,""height"":776},""started_at"":""2016-12-18T18:15:13.143Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-T805 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-18T18:15:18.120Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":645,""clientHeight"":483,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4711514"":{""retired"":{""id"":3224271,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T18:15:14.409Z"",""updated_at"":""2017-01-07T23:38:15.697Z"",""retired_at"":""2017-01-07T23:38:15.689Z"",""subject_id"":4711514,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G1228015.JPG"",""subject_id"":""46826""}}",4711514
23494383,"sld",1508335,"e811d6686703700791d5",2672,"Get Started дус Angola",325.7,"2016-12-18 18:15:16 UTC",NA,NA,"{""session"":""016c9da67506abb4bd3b2d4e8a31d4468016a128e05cb025a40493499dc0358e"",""viewport"":{""width"":1366,""height"":651},""started_at"":""2016-12-18T18:15:13.272Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T18:15:21.783Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":712,""clientHeight"":534,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4763977"":{""retired"":{""id"":3224272,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T18:15:17.424Z"",""updated_at"":""2017-01-08T01:08:25.308Z"",""retired_at"":""2017-01-08T01:08:25.305Z"",""subject_id"":4763977,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G2135997.JPG"",""subject_id"":""99289""}}",4763977
23494385,"Andreac",1551309,"4a7ba7b672835a727636",2672,"Get Started дус Angola",325.7,"2016-12-18 18:15:18 UTC",NA,NA,"{""session"":""33bb0c2dcf553ea83d818f51f78ab4ec8841c9ceecf26a0349def6824a1a92ed"",""viewport"":{""width"":1280,""height"":776},""started_at"":""2016-12-18T18:15:18.230Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-T805 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-18T18:15:22.815Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":645,""clientHeight"":483,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4716777"":{""retired"":{""id"":3224273,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T18:15:18.733Z"",""updated_at"":""2016-12-28T17:47:33.476Z"",""retired_at"":""2016-12-28T17:47:33.473Z"",""subject_id"":4716777,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G1249527.JPG"",""subject_id"":""52089""}}",4716777
23494391,"Andreac",1551309,"4a7ba7b672835a727636",2672,"Get Started дус Angola",325.7,"2016-12-18 18:15:25 UTC",NA,NA,"{""session"":""33bb0c2dcf553ea83d818f51f78ab4ec8841c9ceecf26a0349def6824a1a92ed"",""viewport"":{""width"":1280,""height"":776},""started_at"":""2016-12-18T18:15:22.862Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-T805 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-18T18:15:29.041Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":645,""clientHeight"":483,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4761240"":{""retired"":{""id"":3224274,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T18:15:25.598Z"",""updated_at"":""2016-12-27T21:49:34.363Z"",""retired_at"":""2016-12-27T21:49:34.360Z"",""subject_id"":4761240,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G2046128.JPG"",""subject_id"":""96552""}}",4761240
23494395,"Andreac",1551309,"4a7ba7b672835a727636",2672,"Get Started дус Angola",325.7,"2016-12-18 18:15:30 UTC",NA,NA,"{""session"":""33bb0c2dcf553ea83d818f51f78ab4ec8841c9ceecf26a0349def6824a1a92ed"",""viewport"":{""width"":1280,""height"":776},""started_at"":""2016-12-18T18:15:29.086Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-T805 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-18T18:15:34.845Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":645,""clientHeight"":483,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""FR"",""answers"":{},""filters"":{}}]}]","{""4799091"":{""retired"":{""id"":3224276,""workflow_id"":2672,""classifications_count"":5,""created_at"":""2016-12-18T18:15:30.890Z"",""updated_at"":""2017-01-25T17:18:07.647Z"",""retired_at"":""2017-01-25T17:18:07.619Z"",""subject_id"":4799091,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0538041.JPG"",""subject_id"":""134403""}}",4799091
23494404,"Andreac",1551309,"4a7ba7b672835a727636",2672,"Get Started дус Angola",325.7,"2016-12-18 18:15:39 UTC",NA,NA,"{""session"":""33bb0c2dcf553ea83d818f51f78ab4ec8841c9ceecf26a0349def6824a1a92ed"",""viewport"":{""width"":1280,""height"":776},""started_at"":""2016-12-18T18:15:34.923Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-T805 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-18T18:15:44.164Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":645,""clientHeight"":483,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""FR"",""answers"":{},""filters"":{}}]}]","{""4878080"":{""retired"":{""id"":3136804,""workflow_id"":2672,""classifications_count"":5,""created_at"":""2016-12-13T06:15:31.653Z"",""updated_at"":""2017-02-03T10:20:01.367Z"",""retired_at"":""2017-02-03T10:20:01.363Z"",""subject_id"":4878080,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""I1047140_2.jpg"",""subject_id"":""213392""}}",4878080
23494413,"Andreac",1551309,"4a7ba7b672835a727636",2672,"Get Started дус Angola",325.7,"2016-12-18 18:15:45 UTC",NA,NA,"{""session"":""33bb0c2dcf553ea83d818f51f78ab4ec8841c9ceecf26a0349def6824a1a92ed"",""viewport"":{""width"":1280,""height"":776},""started_at"":""2016-12-18T18:15:44.231Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-T805 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-18T18:15:49.734Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":645,""clientHeight"":483,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4927581"":{""retired"":{""id"":3224278,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T18:15:45.859Z"",""updated_at"":""2016-12-24T11:20:03.365Z"",""retired_at"":""2016-12-24T11:20:03.361Z"",""subject_id"":4927581,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""J0644473.JPG"",""subject_id"":""262893""}}",4927581
23494422,"sld",1508335,"e811d6686703700791d5",2672,"Get Started дус Angola",325.7,"2016-12-18 18:15:56 UTC",NA,NA,"{""session"":""016c9da67506abb4bd3b2d4e8a31d4468016a128e05cb025a40493499dc0358e"",""viewport"":{""width"":1366,""height"":651},""started_at"":""2016-12-18T18:15:21.807Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T18:16:02.866Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":712,""clientHeight"":534,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""BSHPG"",""answers"":{""HWMN"":""3"",""WHCHSDFTHNMLSVSBL"":""LFTSD""},""filters"":{}}]}]","{""4767298"":{""retired"":{""id"":3224280,""workflow_id"":2672,""classifications_count"":5,""created_at"":""2016-12-18T18:15:56.933Z"",""updated_at"":""2017-01-20T08:46:54.590Z"",""retired_at"":""2017-01-20T08:46:54.576Z"",""subject_id"":4767298,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G2159842.JPG"",""subject_id"":""102610""}}",4767298
23494426,"sld",1508335,"e811d6686703700791d5",2672,"Get Started дус Angola",325.7,"2016-12-18 18:16:01 UTC",NA,NA,"{""session"":""016c9da67506abb4bd3b2d4e8a31d4468016a128e05cb025a40493499dc0358e"",""viewport"":{""width"":1366,""height"":651},""started_at"":""2016-12-18T18:16:02.885Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T18:16:08.081Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":712,""clientHeight"":534,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4799841"":{""retired"":{""id"":3224281,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T18:16:02.106Z"",""updated_at"":""2016-12-22T11:32:53.254Z"",""retired_at"":""2016-12-22T11:32:53.239Z"",""subject_id"":4799841,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0542386.JPG"",""subject_id"":""135153""}}",4799841
23494431,"sld",1508335,"e811d6686703700791d5",2672,"Get Started дус Angola",325.7,"2016-12-18 18:16:06 UTC",NA,NA,"{""session"":""016c9da67506abb4bd3b2d4e8a31d4468016a128e05cb025a40493499dc0358e"",""viewport"":{""width"":1366,""height"":651},""started_at"":""2016-12-18T18:16:08.101Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T18:16:12.657Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":712,""clientHeight"":534,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4877119"":{""retired"":{""id"":3224282,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T18:16:06.667Z"",""updated_at"":""2016-12-31T15:28:15.922Z"",""retired_at"":""2016-12-31T15:28:15.919Z"",""subject_id"":4877119,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""I1045791.JPG"",""subject_id"":""212431""}}",4877119
23494434,"sld",1508335,"e811d6686703700791d5",2672,"Get Started дус Angola",325.7,"2016-12-18 18:16:12 UTC",NA,NA,"{""session"":""016c9da67506abb4bd3b2d4e8a31d4468016a128e05cb025a40493499dc0358e"",""viewport"":{""width"":1366,""height"":651},""started_at"":""2016-12-18T18:16:12.675Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T18:16:18.826Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":712,""clientHeight"":534,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""FR"",""answers"":{},""filters"":{}}]}]","{""4878298"":{""retired"":{""id"":3224283,""workflow_id"":2672,""classifications_count"":6,""created_at"":""2016-12-18T18:16:12.917Z"",""updated_at"":""2017-01-27T06:00:40.116Z"",""retired_at"":""2017-01-27T06:00:40.067Z"",""subject_id"":4878298,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""I1047367_2.jpg"",""subject_id"":""213610""}}",4878298
