subject_id,project_id,workflow_ids,subject_set_id,metadata,locations,classifications_by_workflow,retired_in_workflow
1979128,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_9.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_9.jpeg"",""center_lat"":""-0.5990461313942567"",""center_lon"":""-80.43508756937617"",""upper_left_lat"":""-0.5908782872686155"",""upper_left_lon"":""-80.44339084189447"",""bottom_left_lat"":""-0.6072156857976869"",""bottom_left_lon"":""-80.44338919349491"",""upper_right_lat"":""-0.5908765875833214"",""upper_right_lon"":""-80.42678597037663"",""bottom_right_lat"":""-0.6072139391138729"",""bottom_right_lon"":""-80.42678427280813""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/83a4452f-caf4-45aa-8471-efef95727d13.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8ecc0e72-73f9-46d3-9073-8e023059ca3b.jpeg""}",null,[]
1979129,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_10.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_10.jpeg"",""center_lat"":""-0.6072148188726472"",""center_lon"":""-80.4350867271798"",""upper_left_lat"":""-0.5990469866559801"",""upper_left_lon"":""-80.44339002331516"",""bottom_left_lat"":""-0.6153843846903866"",""bottom_left_lon"":""-80.4433883524336"",""upper_right_lat"":""-0.5990452634714594"",""upper_right_lon"":""-80.4267851273805"",""bottom_right_lat"":""-0.6153826145072118"",""bottom_right_lon"":""-80.42678340665942""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/038a8eb6-b991-46c6-9053-26ff9c8b7cf7.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3d7fccd9-89a2-48b0-b39b-ca98bc1766b4.jpeg""}",null,[]
1979130,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_11.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_11.jpeg"",""center_lat"":""-0.615383506101997"",""center_lon"":""-80.43508587357475"",""upper_left_lat"":""-0.6072156857976869"",""upper_left_lon"":""-80.44338919349491"",""bottom_left_lat"":""-0.6235530833307295"",""bottom_left_lon"":""-80.44338750013118"",""upper_right_lat"":""-0.6072139391138729"",""upper_right_lon"":""-80.42678427280813"",""bottom_right_lat"":""-0.6235512896481257"",""bottom_right_lon"":""-80.42678252893431""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7312b014-5c0f-459b-80b1-3ac9fdcc66a5.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a549a5df-1127-4312-8947-8dc343c67b17.jpeg""}",null,[]
1979131,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_12.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_12.jpeg"",""center_lat"":""-0.6235521930789563"",""center_lon"":""-80.43508500856095"",""upper_left_lat"":""-0.6153843846903866"",""upper_left_lon"":""-80.4433883524336"",""bottom_left_lat"":""-0.6317217817153667"",""bottom_left_lon"":""-80.44338663658756"",""upper_right_lat"":""-0.6153826145072118"",""upper_right_lon"":""-80.42678340665942"",""bottom_right_lat"":""-0.6317199645332646"",""bottom_right_lon"":""-80.42678163963268""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f921cc5d-c694-454d-bef9-65271d802381.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/46a2ff5b-61c9-4f6f-959e-36193a6497a6.jpeg""}",null,[]
1979132,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_13.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_13.jpeg"",""center_lat"":""-0.6317208798001754"",""center_lon"":""-80.43508413213826"",""upper_left_lat"":""-0.6235530833307295"",""upper_left_lon"":""-80.44338750013118"",""bottom_left_lat"":""-0.6398904798409488"",""bottom_left_lon"":""-80.44338576180266"",""upper_right_lat"":""-0.6235512896481257"",""upper_right_lon"":""-80.42678252893431"",""bottom_right_lat"":""-0.6398886391592782"",""bottom_right_lon"":""-80.42678073875445""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9dce6ae4-7677-433d-8b7f-2b6e67d4481f.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/98f9b2c5-5986-4c69-8c1b-c62847e6e29a.jpeg""}",null,[]
1979133,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_14.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_14.jpeg"",""center_lat"":""-0.6398895662623048"",""center_lon"":""-80.43508324430665"",""upper_left_lat"":""-0.6317217817153667"",""upper_left_lon"":""-80.44338663658756"",""bottom_left_lat"":""-0.6480591777041265"",""bottom_left_lon"":""-80.44338487577636"",""upper_right_lat"":""-0.6317199645332646"",""upper_right_lon"":""-80.42678163963268"",""bottom_right_lat"":""-0.6480573135228163"",""bottom_right_lon"":""-80.42677982629954""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9f2a6c69-4372-49fe-bead-e95ec4865007.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d0508710-dab3-4b2c-8315-6e05510d1a09.jpeg""}",null,[]
1979134,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_15.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_15.jpeg"",""center_lat"":""-0.6480582524619941"",""center_lon"":""-80.43508234506601"",""upper_left_lat"":""-0.6398904798409488"",""upper_left_lon"":""-80.44338576180266"",""bottom_left_lat"":""-0.6562278753015506"",""bottom_left_lon"":""-80.44338397850862"",""upper_right_lat"":""-0.6398886391592782"",""upper_right_lon"":""-80.42678073875445"",""bottom_right_lat"":""-0.656225987620529"",""bottom_right_lon"":""-80.42677890226784""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4f82dda0-9869-43bb-aa50-c2bfc5f4c1e1.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/15b51869-9a62-4e0d-9e38-cc963032c933.jpeg""}",null,[]
1979135,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_16.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_16.jpeg"",""center_lat"":""-0.6562269383958945"",""center_lon"":""-80.43508143441623"",""upper_left_lat"":""-0.6480591777041265"",""upper_left_lon"":""-80.44338487577636"",""bottom_left_lat"":""-0.6643965726298718"",""bottom_left_lon"":""-80.44338306999931"",""upper_right_lat"":""-0.6480573135228163"",""upper_right_lon"":""-80.42677982629954"",""bottom_right_lat"":""-0.6643946614490658"",""bottom_right_lon"":""-80.42677796665927""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2968b332-6647-4a0c-8c02-cb748fa17a1d.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9a612b41-6843-4104-948b-1ceb80c555c4.jpeg""}",null,[]
1979136,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_17.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_17.jpeg"",""center_lat"":""-0.6643956240606557"",""center_lon"":""-80.43508051235725"",""upper_left_lat"":""-0.6562278753015506"",""upper_left_lon"":""-80.44338397850862"",""bottom_left_lat"":""-0.6725652696857413"",""bottom_left_lon"":""-80.44338215024835"",""upper_right_lat"":""-0.656225987620529"",""upper_right_lon"":""-80.42677890226784"",""bottom_right_lat"":""-0.6725633350050769"",""bottom_right_lon"":""-80.42677701947373""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0aef6c94-7a43-400d-ab4a-06a967a00a3f.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/085efca2-eb0a-40ac-89cb-f0257842501f.jpeg""}",null,[]
1979137,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_18.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_18.jpeg"",""center_lat"":""-0.6725643094529284"",""center_lon"":""-80.43507957888895"",""upper_left_lat"":""-0.6643965726298718"",""upper_left_lon"":""-80.44338306999931"",""bottom_left_lat"":""-0.6807339664658097"",""bottom_left_lon"":""-80.44338121925566"",""upper_right_lat"":""-0.6643946614490658"",""upper_right_lon"":""-80.42677796665927"",""bottom_right_lat"":""-0.6807320082852124"",""bottom_right_lon"":""-80.42677606071113""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c2341f7f-0d64-41ec-b80c-33977308fa2c.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b12f797e-87ca-4051-9c5f-84fa180154ad.jpeg""}",null,[]
1979138,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_19.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_19.jpeg"",""center_lat"":""-0.680732994569363"",""center_lon"":""-80.43507863401125"",""upper_left_lat"":""-0.6725652696857413"",""upper_left_lon"":""-80.44338215024835"",""bottom_left_lat"":""-0.6889026629667278"",""bottom_left_lon"":""-80.44338027702112"",""upper_right_lat"":""-0.6725633350050769"",""upper_right_lon"":""-80.42677701947373"",""bottom_right_lat"":""-0.6889006812861219"",""bottom_right_lon"":""-80.42677509037138""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a1105dd4-09fe-4a83-bf8d-bfb804aa3262.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/02d7f3c2-c1e7-4659-9879-8204b93c9f17.jpeg""}",null,[]
1979139,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_20.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_20.jpeg"",""center_lat"":""-0.6889016794066098"",""center_lon"":""-80.43507767772405"",""upper_left_lat"":""-0.6807339664658097"",""upper_left_lon"":""-80.44338121925566"",""bottom_left_lat"":""-0.6970713591851467"",""bottom_left_lon"":""-80.44337932354466"",""upper_right_lat"":""-0.6807320082852124"",""upper_right_lon"":""-80.42677606071113"",""bottom_right_lat"":""-0.6970693540044557"",""bottom_right_lon"":""-80.42677410845437""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c2ee41b7-ecb5-4ee7-935a-adf1ae0e5067.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f7f1a7e3-1d8a-4aa2-8abc-98ea53545315.jpeg""}",null,[]
1979140,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_21.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_21.jpeg"",""center_lat"":""-0.6970703639613195"",""center_lon"":""-80.43507671002726"",""upper_left_lat"":""-0.6889026629667278"",""upper_left_lon"":""-80.44338027702112"",""bottom_left_lat"":""-0.705240055117717"",""bottom_left_lon"":""-80.44337835882617"",""upper_right_lat"":""-0.6889006812861219"",""upper_right_lon"":""-80.42677509037138"",""bottom_right_lat"":""-0.7052380264368635"",""bottom_right_lon"":""-80.42677311496001""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/27a9cc4f-5910-4201-8e33-7e06b977b0d6.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e5d55ee3-4f18-43e8-a619-2f991524e809.jpeg""}",null,[]
1979141,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_22.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_22.jpeg"",""center_lat"":""-0.7052390482301419"",""center_lon"":""-80.4350757309208"",""upper_left_lat"":""-0.6970713591851467"",""upper_left_lon"":""-80.44337932354466"",""bottom_left_lat"":""-0.7134087507610899"",""bottom_left_lon"":""-80.44337738286558"",""upper_right_lat"":""-0.6970693540044557"",""upper_right_lon"":""-80.42677410845437"",""bottom_right_lat"":""-0.7134066985799955"",""bottom_right_lon"":""-80.42677210988819""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9f8f91e4-3a8e-4dab-95bc-d28ff59228cc.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bd4d976e-dbcf-4430-b5f7-8c90de1cf7c1.jpeg""}",null,[]
1979142,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_23.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_23.jpeg"",""center_lat"":""-0.7134077322097283"",""center_lon"":""-80.43507474040453"",""upper_left_lat"":""-0.705240055117717"",""upper_left_lon"":""-80.44337835882617"",""bottom_left_lat"":""-0.7215774461119161"",""bottom_left_lon"":""-80.44337639566275"",""upper_right_lat"":""-0.7052380264368635"",""upper_right_lon"":""-80.42677311496001"",""bottom_right_lat"":""-0.7215753704305017"",""bottom_right_lon"":""-80.42677109323881""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3084a09c-093e-415d-8dd1-1b801aa0b0de.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/183825ce-272e-48df-8e4c-4f09ab93f57c.jpeg""}",null,[]
1979143,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_24.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_24.jpeg"",""center_lat"":""-0.7215764158967287"",""center_lon"":""-80.43507373847837"",""upper_left_lat"":""-0.7134087507610899"",""upper_left_lon"":""-80.44337738286558"",""bottom_left_lat"":""-0.729746141166847"",""bottom_left_lon"":""-80.44337539721761"",""upper_right_lat"":""-0.7134066985799955"",""upper_right_lon"":""-80.42677210988819"",""bottom_right_lat"":""-0.7297440419850322"",""bottom_right_lon"":""-80.42677006501178""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4eadef0c-bafe-426c-99ef-0e0647f025e5.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/29bdf3fe-69e9-4454-afa7-393b475b83fc.jpeg""}",null,[]
1979144,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_25.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_25.jpeg"",""center_lat"":""-0.7297450992877937"",""center_lon"":""-80.43507272514223"",""upper_left_lat"":""-0.7215774461119161"",""upper_left_lon"":""-80.44337639566275"",""bottom_left_lat"":""-0.7379148359225329"",""bottom_left_lon"":""-80.44337438753006"",""upper_right_lat"":""-0.7215753704305017"",""upper_right_lon"":""-80.42677109323881"",""bottom_right_lat"":""-0.7379127132402369"",""bottom_right_lon"":""-80.426769025207""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e612e56d-b621-4399-9b10-dd3798740023.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cb210b66-63d7-4b37-a6f7-28d62a512c73.jpeg""}",null,[]
1979145,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_26.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_26.jpeg"",""center_lat"":""-0.7379137823795738"",""center_lon"":""-80.43507170039601"",""upper_left_lat"":""-0.729746141166847"",""upper_left_lon"":""-80.44337539721761"",""bottom_left_lat"":""-0.7460835303756256"",""bottom_left_lon"":""-80.44337336659997"",""upper_right_lat"":""-0.7297440419850322"",""upper_right_lon"":""-80.42677006501178"",""bottom_right_lat"":""-0.7460813841927662"",""bottom_right_lon"":""-80.42676797382433""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a3d8f4c1-1c79-430d-b969-a8ced796b6db.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d33977a3-f72b-4eec-b652-c8df644cfaaa.jpeg""}",null,[]
1979146,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_27.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_27.jpeg"",""center_lat"":""-0.7460824651687198"",""center_lon"":""-80.43507066423959"",""upper_left_lat"":""-0.7379148359225329"",""upper_left_lon"":""-80.44337438753006"",""bottom_left_lat"":""-0.7542522245227757"",""bottom_left_lon"":""-80.44337233442727"",""upper_right_lat"":""-0.7379127132402369"",""upper_right_lon"":""-80.426769025207"",""bottom_right_lat"":""-0.7542500548392701"",""bottom_right_lon"":""-80.4267669108637""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/22a28878-f76b-45ac-830c-ea4667987864.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/498109e9-758f-4bf2-b89c-5d8504741437.jpeg""}",null,[]
1979147,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_28.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_28.jpeg"",""center_lat"":""-0.7542511476518822"",""center_lon"":""-80.43506961667288"",""upper_left_lat"":""-0.7460835303756256"",""upper_left_lon"":""-80.44337336659997"",""bottom_left_lat"":""-0.7624209183606345"",""bottom_left_lon"":""-80.44337129101183"",""upper_right_lat"":""-0.7460813841927662"",""upper_right_lon"":""-80.42676797382433"",""bottom_right_lat"":""-0.7624187251763989"",""bottom_right_lon"":""-80.42676583632499""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7b343a65-d6f2-40cc-9c4f-5c404afb0f42.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6a05e443-7d04-4062-be9e-8c20d4b65ec1.jpeg""}",null,[]
1979148,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_29.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_29.jpeg"",""center_lat"":""-0.7624198298257117"",""center_lon"":""-80.43506855769574"",""upper_left_lat"":""-0.7542522245227757"",""upper_left_lon"":""-80.44337233442727"",""bottom_left_lat"":""-0.7705896118858532"",""bottom_left_lon"":""-80.44337023635357"",""upper_right_lat"":""-0.7542500548392701"",""upper_right_lon"":""-80.4267669108637"",""bottom_right_lat"":""-0.770587395200803"",""bottom_right_lon"":""-80.42676475020811""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/05836131-0765-4937-898e-5e22d92e0c3d.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e8dd8fea-06ca-40d3-ac37-2ab54d038a55.jpeg""}",null,[]
1979149,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_30.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_30.jpeg"",""center_lat"":""-0.7705885116868589"",""center_lon"":""-80.43506748730812"",""upper_left_lat"":""-0.7624209183606345"",""upper_left_lon"":""-80.44337129101183"",""bottom_left_lat"":""-0.7787583050950824"",""bottom_left_lon"":""-80.44336917045239"",""upper_right_lat"":""-0.7624187251763989"",""upper_right_lon"":""-80.42676583632499"",""bottom_right_lat"":""-0.7787560649091319"",""bottom_right_lon"":""-80.42676365251293""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5b0845a3-c1ce-463a-a7a7-37c6f116cbef.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/63ca7e93-4e8b-4739-a5c7-dbf8bd1dc42e.jpeg""}",null,[]
1979150,2519,[],4281,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_2_31.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_2_31.jpeg"",""center_lat"":""-0.7787571932319742"",""center_lon"":""-80.43506640550987"",""upper_left_lat"":""-0.7705896118858532"",""upper_left_lon"":""-80.44337023635357"",""bottom_left_lat"":""-0.7869269979849739"",""bottom_left_lon"":""-80.44336809330815"",""upper_right_lat"":""-0.770587395200803"",""upper_right_lon"":""-80.42676475020811"",""bottom_right_lat"":""-0.7869247342980367"",""bottom_right_lon"":""-80.42676254323933""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/57aa8df0-6db4-41b7-97f4-f53f2078af53.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e131a394-9fce-4ef0-ac06-793f8fc2fc66.jpeg""}",null,[]
